plotID,pointID,plotType,subtype,decimalLatitude,decimalLongitude,geodeticDatum,utmZone,easting,northing,coordinateUncertainty,coordinateSource,elevation,elevationUncertainty,nlcdClass,applicableModules,versionStartDate,versionEndDate
DSNY_009,32,distributed,basePlot,28.073072,-81.428509,WGS84,17N,457896.161,3105371.075,2.1,GIS,18.87,0.1,pastureHay,div,20130101,20201208
DSNY_009,32.4.1,distributed,basePlot,28.073113,-81.428463,WGS84,17N,457900.661,3105375.575,0.35,GIS,18.87,0.1,pastureHay,div,20130101,20201208
DSNY_009,32.4.10,distributed,basePlot,28.073103,-81.428474,WGS84,17N,457899.58,3105374.494,1.1,GIS,18.87,0.1,pastureHay,div,20130101,20201208
DSNY_009,40.3.1,distributed,basePlot,28.073194,-81.428661,WGS84,17N,457881.226,3105384.681,0.35,GIS,18.91,0.1,pastureHay,div,20130101,20201208
DSNY_009,40.3.10,distributed,basePlot,28.073185,-81.42865,WGS84,17N,457882.307,3105383.6,1.1,GIS,18.91,0.1,pastureHay,div,20130101,20201208
DSNY_009,40.1.1,distributed,basePlot,28.073113,-81.428661,WGS84,17N,457881.226,3105375.681,0.35,GIS,18.91,0.1,pastureHay,div,20130101,20201208
DSNY_009,40.1.10,distributed,basePlot,28.073123,-81.42865,WGS84,17N,457882.307,3105376.762,1.1,GIS,18.91,0.1,pastureHay,div,20130101,20201208
DSNY_009,40,distributed,basePlot,28.073154,-81.428615,WGS84,17N,457885.726,3105380.181,2.1,GIS,18.91,0.1,pastureHay,div,20130101,20201208
DSNY_009,41.4.1,distributed,basePlot,28.073211,-81.428477,WGS84,17N,457899.349,3105386.451,0.35,GIS,18.94,0.1,pastureHay,div,20130101,20201208
DSNY_009,41.4.10,distributed,basePlot,28.073201,-81.428488,WGS84,17N,457898.268,3105385.37,1.1,GIS,18.94,0.1,pastureHay,div,20130101,20201208
DSNY_009,25,distributed,basePlot,28.072938,-81.428355,WGS84,17N,457911.211,3105356.179,0.1,GeoXH 6000,18.8,0.1,pastureHay,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20201209
DSNY_009,33,distributed,basePlot,28.073027,-81.428458,WGS84,17N,457901.161,3105366.075,0.1,GeoXH 6000,18.87,0.1,pastureHay,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20201208
DSNY_009,49,distributed,basePlot,28.073199,-81.428666,WGS84,17N,457880.726,3105385.181,0.1,GeoXH 6000,18.91,0.1,pastureHay,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20201208
DSNY_009,51,distributed,basePlot,28.073215,-81.428472,WGS84,17N,457899.849,3105386.951,0.1,GeoXH 6000,18.94,0.1,pastureHay,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20201208
DSNY_009,57,distributed,basePlot,28.073292,-81.428765,WGS84,17N,457871.084,3105395.571,0.1,GeoXH 6000,18.68,0.1,pastureHay,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20201208
DSNY_009,61,distributed,basePlot,28.073308,-81.428367,WGS84,17N,457910.162,3105397.112,0.1,GeoXH 6000,18.7,0.1,pastureHay,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20201209
DSNY_010,32.2.1,distributed,basePlot,28.118519,-81.435051,WGS84,17N,457271.312,3110407.889,0.36,GIS,20.06,0.14,woodyWetlands,div,20130101,20210519
DSNY_010,32.2.10,distributed,basePlot,28.118529,-81.435062,WGS84,17N,457270.231,3110408.97,1.11,GIS,20.06,0.14,woodyWetlands,div,20130101,20210519
DSNY_010,32,distributed,basePlot,28.118559,-81.435097,WGS84,17N,457266.812,3110412.389,2.11,GIS,20.06,0.14,woodyWetlands,div,20130101,20210519
DSNY_010,32.4.1,distributed,basePlot,28.1186,-81.435052,WGS84,17N,457271.312,3110416.889,0.36,GIS,20.06,0.14,woodyWetlands,div,20130101,20210519
DSNY_010,32.4.10,distributed,basePlot,28.11859,-81.435063,WGS84,17N,457270.231,3110415.808,1.11,GIS,20.06,0.14,woodyWetlands,div,20130101,20210519
DSNY_010,40.3.1,distributed,basePlot,28.118672,-81.435259,WGS84,17N,457251.017,3110424.895,0.35,GIS,19.85,0.1,woodyWetlands,div,20130101,20210519
DSNY_010,40.3.10,distributed,basePlot,28.118662,-81.435248,WGS84,17N,457252.098,3110423.814,1.1,GIS,19.85,0.1,woodyWetlands,div,20130101,20210519
DSNY_010,40.1.1,distributed,basePlot,28.118591,-81.435258,WGS84,17N,457251.017,3110415.895,0.35,GIS,19.85,0.1,woodyWetlands,div,20130101,20210519
DSNY_010,40.1.10,distributed,basePlot,28.1186,-81.435247,WGS84,17N,457252.098,3110416.976,1.1,GIS,19.85,0.1,woodyWetlands,div,20130101,20210519
DSNY_010,40,distributed,basePlot,28.118631,-81.435213,WGS84,17N,457255.517,3110420.395,2.1,GIS,19.85,0.1,woodyWetlands,div,20130101,20210519
DSNY_010,25,distributed,basePlot,28.118439,-81.434926,WGS84,17N,457283.577,3110398.946,0.1,GeoXH 6000,19.91,0.1,woodyWetlands,cdw|cfc|dhp|hbp|vst,20130101,20210519
DSNY_010,33,distributed,basePlot,28.118514,-81.435046,WGS84,17N,457271.812,3110407.389,0.11,GeoXH 6000,20.06,0.14,woodyWetlands,cdw|cfc|dhp|hbp|vst,20130101,20210519
DSNY_010,49,distributed,basePlot,28.118676,-81.435264,WGS84,17N,457250.517,3110425.395,0.1,GeoXH 6000,19.85,0.1,woodyWetlands,cdw|cfc|dhp|hbp|vst,20130101,20210519
DSNY_011,31,distributed,basePlot,28.070709,-81.384083,WGS84,17N,462260.522,3105094.711,0.22,GeoXH 6000,20.32,0.42,woodyWetlands,cdw|cfc|dhp|hbp|vst,20140101,20230402
DSNY_011,33,distributed,basePlot,28.070713,-81.383865,WGS84,17N,462281.932,3105095.121,0.29,GeoXH 6000,19.77,0.54,woodyWetlands,cdw|cfc|dhp|hbp|vst,20140101,20230402
DSNY_011,49,distributed,basePlot,28.070906,-81.384049,WGS84,17N,462263.927,3105116.56,0.24,GeoXH 6000,20.04,0.59,woodyWetlands,cdw|cfc|dhp|hbp|vst,20140101,20230402
DSNY_011,51,distributed,basePlot,28.070879,-81.38386,WGS84,17N,462282.505,3105113.458,0.25,GeoXH 6000,18.69,0.28,woodyWetlands,cdw|cfc|dhp|hbp|vst,20140101,20230402
DSNY_011,31.1.1,distributed,basePlot,28.070713,-81.384078,WGS84,17N,462261.022,3105095.211,0.47,GIS,20.32,0.42,woodyWetlands,div,20140101,20230402
DSNY_011,31.1.10,distributed,basePlot,28.070723,-81.384067,WGS84,17N,462262.103,3105096.292,1.22,GIS,20.32,0.42,woodyWetlands,div,20140101,20230402
DSNY_011,31,distributed,basePlot,28.070754,-81.384032,WGS84,17N,462265.522,3105099.711,2.22,GIS,20.32,0.42,woodyWetlands,div,20140101,20230402
DSNY_011,32.2.1,distributed,basePlot,28.070718,-81.38387,WGS84,17N,462281.432,3105095.621,0.54,GIS,19.77,0.54,woodyWetlands,div,20140101,20230402
DSNY_011,32.2.10,distributed,basePlot,28.070727,-81.383881,WGS84,17N,462280.351,3105096.702,1.29,GIS,19.77,0.54,woodyWetlands,div,20140101,20230402
DSNY_011,32,distributed,basePlot,28.070758,-81.383916,WGS84,17N,462276.932,3105100.121,2.29,GIS,19.77,0.54,woodyWetlands,div,20140101,20230402
DSNY_011,32.4.1,distributed,basePlot,28.070799,-81.38387,WGS84,17N,462281.432,3105104.621,0.54,GIS,19.77,0.54,woodyWetlands,div,20140101,20230402
DSNY_011,32.4.10,distributed,basePlot,28.070789,-81.383881,WGS84,17N,462280.351,3105103.54,1.29,GIS,19.77,0.54,woodyWetlands,div,20140101,20230402
DSNY_011,40.3.1,distributed,basePlot,28.070902,-81.384044,WGS84,17N,462264.427,3105116.06,0.49,GIS,20.04,0.59,woodyWetlands,div,20140101,20230402
DSNY_011,40.3.10,distributed,basePlot,28.070892,-81.384033,WGS84,17N,462265.508,3105114.979,1.24,GIS,20.04,0.59,woodyWetlands,div,20140101,20230402
DSNY_011,40.1.1,distributed,basePlot,28.07082,-81.384044,WGS84,17N,462264.427,3105107.06,0.49,GIS,20.04,0.59,woodyWetlands,div,20140101,20230402
DSNY_011,40.1.10,distributed,basePlot,28.07083,-81.384033,WGS84,17N,462265.508,3105108.141,1.24,GIS,20.04,0.59,woodyWetlands,div,20140101,20230402
DSNY_011,40,distributed,basePlot,28.070861,-81.383998,WGS84,17N,462268.927,3105111.56,2.24,GIS,20.04,0.59,woodyWetlands,div,20140101,20230402
DSNY_011,41.4.1,distributed,basePlot,28.070874,-81.383865,WGS84,17N,462282.005,3105112.958,0.5,GIS,18.69,0.28,woodyWetlands,div,20140101,20230402
DSNY_011,41.4.10,distributed,basePlot,28.070864,-81.383876,WGS84,17N,462280.924,3105111.877,1.25,GIS,18.69,0.28,woodyWetlands,div,20140101,20230402
DSNY_016,21,distributed,basePlot,28.043773,-81.393833,WGS84,17N,461292.86,3102113.894,0.1,GeoXH 6000,19.57,0.1,pastureHay,cdw|cfc|dhp|hbp|vst,20140101,20230118
DSNY_016,25,distributed,basePlot,28.043768,-81.39341,WGS84,17N,461334.44,3102113.191,0.13,GeoXH 6000,19.44,0.17,pastureHay,cdw|cfc|dhp|hbp|vst,20140101,20230118
DSNY_016,31,distributed,basePlot,28.04386,-81.393741,WGS84,17N,461301.886,3102123.513,0.1,GeoXH 6000,19.82,0.1,pastureHay,cdw|cfc|dhp|hbp|vst,20140101,20230118
DSNY_016,33,distributed,basePlot,28.043856,-81.39354,WGS84,17N,461321.625,3102122.956,0.1,GeoXH 6000,19.71,0.1,pastureHay,cdw|cfc|dhp|hbp|vst,20140101,20230118
DSNY_016,41,distributed,basePlot,28.043948,-81.393638,WGS84,17N,461312.059,3102133.163,0.1,GeoXH 6000,19.69,0.1,pastureHay,cdw|cfc|dhp|hbp|vst,20140101,20230118
DSNY_016,49,distributed,basePlot,28.044041,-81.393738,WGS84,17N,461302.267,3102143.512,0.1,GeoXH 6000,19.8,0.1,pastureHay,cdw|cfc|dhp|hbp|vst,20140101,20230118
DSNY_016,51,distributed,basePlot,28.044034,-81.393538,WGS84,17N,461321.88,3102142.688,0.1,GeoXH 6000,19.77,0.1,pastureHay,cdw|cfc|dhp|hbp|vst,20140101,20230118
DSNY_016,57,distributed,basePlot,28.044139,-81.393824,WGS84,17N,461293.828,3102154.387,0.1,GeoXH 6000,19.52,0.1,pastureHay,cdw|cfc|dhp|hbp|vst,20140101,20230118
DSNY_016,61,distributed,basePlot,28.044135,-81.393425,WGS84,17N,461333.093,3102153.858,0.12,GeoXH 6000,19.54,0.15,pastureHay,cdw|cfc|dhp|hbp|vst,20140101,20230118
DSNY_016,31.1.1,distributed,basePlot,28.043865,-81.393736,WGS84,17N,461302.386,3102124.013,0.35,GIS,19.82,0.1,pastureHay,div,20140101,20230118
DSNY_016,31.1.10,distributed,basePlot,28.043874,-81.393725,WGS84,17N,461303.467,3102125.094,1.1,GIS,19.82,0.1,pastureHay,div,20140101,20230118
DSNY_016,31,distributed,basePlot,28.043905,-81.393691,WGS84,17N,461306.886,3102128.513,2.1,GIS,19.82,0.1,pastureHay,div,20140101,20230118
DSNY_016,32.2.1,distributed,basePlot,28.04386,-81.393545,WGS84,17N,461321.125,3102123.456,0.35,GIS,19.71,0.1,pastureHay,div,20140101,20230118
DSNY_016,32.2.10,distributed,basePlot,28.04387,-81.393556,WGS84,17N,461320.044,3102124.537,1.1,GIS,19.71,0.1,pastureHay,div,20140101,20230118
DSNY_016,32,distributed,basePlot,28.043901,-81.393591,WGS84,17N,461316.625,3102127.956,2.1,GIS,19.71,0.1,pastureHay,div,20140101,20230118
DSNY_016,32.4.1,distributed,basePlot,28.043941,-81.393546,WGS84,17N,461321.125,3102132.456,0.35,GIS,19.71,0.1,pastureHay,div,20140101,20230118
DSNY_016,32.4.10,distributed,basePlot,28.043932,-81.393557,WGS84,17N,461320.044,3102131.375,1.1,GIS,19.71,0.1,pastureHay,div,20140101,20230118
DSNY_016,41.1.1,distributed,basePlot,28.043952,-81.393633,WGS84,17N,461312.559,3102133.663,0.35,GIS,19.69,0.1,pastureHay,div,20140101,20230118
DSNY_016,41.1.10,distributed,basePlot,28.043962,-81.393622,WGS84,17N,461313.64,3102134.744,1.1,GIS,19.69,0.1,pastureHay,div,20140101,20230118
DSNY_016,31.4.1,distributed,basePlot,28.043943,-81.393643,WGS84,17N,461311.559,3102132.663,0.35,GIS,19.69,0.1,pastureHay,div,20140101,20230118
DSNY_016,31.4.10,distributed,basePlot,28.043933,-81.393654,WGS84,17N,461310.478,3102131.582,1.1,GIS,19.69,0.1,pastureHay,div,20140101,20230118
DSNY_016,41,distributed,basePlot,28.043993,-81.393587,WGS84,17N,461317.059,3102138.163,2.1,GIS,19.69,0.1,pastureHay,div,20140101,20230118
DSNY_016,40.3.1,distributed,basePlot,28.044036,-81.393733,WGS84,17N,461302.767,3102143.012,0.35,GIS,19.8,0.1,pastureHay,div,20140101,20230118
DSNY_016,40.3.10,distributed,basePlot,28.044026,-81.393722,WGS84,17N,461303.848,3102141.931,1.1,GIS,19.8,0.1,pastureHay,div,20140101,20230118
DSNY_016,40.1.1,distributed,basePlot,28.043955,-81.393733,WGS84,17N,461302.767,3102134.012,0.35,GIS,19.8,0.1,pastureHay,div,20140101,20230118
DSNY_016,40.1.10,distributed,basePlot,28.043965,-81.393722,WGS84,17N,461303.848,3102135.093,1.1,GIS,19.8,0.1,pastureHay,div,20140101,20230118
DSNY_016,40,distributed,basePlot,28.043996,-81.393687,WGS84,17N,461307.267,3102138.512,2.1,GIS,19.8,0.1,pastureHay,div,20140101,20230118
DSNY_016,41.4.1,distributed,basePlot,28.044029,-81.393543,WGS84,17N,461321.38,3102142.188,0.35,GIS,19.77,0.1,pastureHay,div,20140101,20230118
DSNY_016,41.4.10,distributed,basePlot,28.044019,-81.393554,WGS84,17N,461320.299,3102141.107,1.1,GIS,19.77,0.1,pastureHay,div,20140101,20230118
DSNY_019,33,distributed,basePlot,28.074744,-81.394576,WGS84,17N,461230.933,3105545.006,0.1,GeoXH 6000,20.79,0.1,woodyWetlands,cdw|cfc|dhp|hbp|vst,20140101,20230208
DSNY_019,51,distributed,basePlot,28.074924,-81.394568,WGS84,17N,461231.762,3105564.988,0.1,GeoXH 6000,20.9,0.1,woodyWetlands,cdw|cfc|dhp|hbp|vst,20140101,20230208
DSNY_019,32.2.1,distributed,basePlot,28.074748,-81.394581,WGS84,17N,461230.433,3105545.506,0.35,GIS,20.79,0.1,woodyWetlands,div,20140101,20230208
DSNY_019,32.2.10,distributed,basePlot,28.074758,-81.394592,WGS84,17N,461229.352,3105546.587,1.1,GIS,20.79,0.1,woodyWetlands,div,20140101,20230208
DSNY_019,32,distributed,basePlot,28.074789,-81.394627,WGS84,17N,461225.933,3105550.006,2.1,GIS,20.79,0.1,woodyWetlands,div,20140101,20230208
DSNY_019,32.4.1,distributed,basePlot,28.07483,-81.394581,WGS84,17N,461230.433,3105554.506,0.35,GIS,20.79,0.1,woodyWetlands,div,20140101,20230208
DSNY_019,32.4.10,distributed,basePlot,28.07482,-81.394592,WGS84,17N,461229.352,3105553.425,1.1,GIS,20.79,0.1,woodyWetlands,div,20140101,20230208
DSNY_019,41.4.1,distributed,basePlot,28.07492,-81.394573,WGS84,17N,461231.262,3105564.488,0.35,GIS,20.9,0.1,woodyWetlands,div,20140101,20230208
DSNY_019,41.4.10,distributed,basePlot,28.07491,-81.394584,WGS84,17N,461230.181,3105563.407,1.1,GIS,20.9,0.1,woodyWetlands,div,20140101,20230208
DSNY_025,31.1.1,distributed,basePlot,28.071697,-81.420717,WGS84,17N,458661.219,3105216.061,0.35,GIS,20.06,0.1,pastureHay,div,20140101,20230117
DSNY_025,31.1.10,distributed,basePlot,28.071707,-81.420706,WGS84,17N,458662.3,3105217.142,1.1,GIS,20.06,0.1,pastureHay,div,20140101,20230117
DSNY_025,31,distributed,basePlot,28.071738,-81.420672,WGS84,17N,458665.719,3105220.561,2.1,GIS,20.06,0.1,pastureHay,div,20140101,20230117
DSNY_025,40.3.1,distributed,basePlot,28.071862,-81.420714,WGS84,17N,458661.611,3105234.368,0.35,GIS,19.91,0.11,pastureHay,div,20140101,20230117
DSNY_025,40.3.10,distributed,basePlot,28.071852,-81.420703,WGS84,17N,458662.692,3105233.287,1.1,GIS,19.91,0.11,pastureHay,div,20140101,20230117
DSNY_025,40.1.1,distributed,basePlot,28.071781,-81.420714,WGS84,17N,458661.611,3105225.368,0.35,GIS,19.91,0.11,pastureHay,div,20140101,20230117
DSNY_025,40.1.10,distributed,basePlot,28.071791,-81.420703,WGS84,17N,458662.692,3105226.449,1.1,GIS,19.91,0.11,pastureHay,div,20140101,20230117
DSNY_025,40,distributed,basePlot,28.071822,-81.420668,WGS84,17N,458666.111,3105229.868,2.1,GIS,19.91,0.11,pastureHay,div,20140101,20230117
DSNY_025,41.4.1,distributed,basePlot,28.07185,-81.420518,WGS84,17N,458680.905,3105232.918,0.35,GIS,20.11,0.1,pastureHay,div,20140101,20230117
DSNY_025,41.4.10,distributed,basePlot,28.07184,-81.420528,WGS84,17N,458679.824,3105231.837,1.1,GIS,20.11,0.1,pastureHay,div,20140101,20230117
DSNY_034,31.1.1,distributed,basePlot,28.063852,-81.418544,WGS84,17N,458871.805,3104346.308,0.35,GIS,19.3,0.1,pastureHay,div,20140101,20230117
DSNY_034,31.1.10,distributed,basePlot,28.063862,-81.418533,WGS84,17N,458872.886,3104347.389,1.1,GIS,19.3,0.1,pastureHay,div,20140101,20230117
DSNY_034,31,distributed,basePlot,28.063893,-81.418498,WGS84,17N,458876.305,3104350.808,2.1,GIS,19.3,0.1,pastureHay,div,20140101,20230117
DSNY_034,32.2.1,distributed,basePlot,28.063854,-81.418354,WGS84,17N,458890.453,3104346.431,0.35,GIS,19.48,0.1,pastureHay,div,20140101,20230117
DSNY_034,32.2.10,distributed,basePlot,28.063864,-81.418365,WGS84,17N,458889.372,3104347.512,1.1,GIS,19.48,0.1,pastureHay,div,20140101,20230117
DSNY_034,32,distributed,basePlot,28.063894,-81.4184,WGS84,17N,458885.953,3104350.931,2.1,GIS,19.48,0.1,pastureHay,div,20140101,20230117
DSNY_034,32.4.1,distributed,basePlot,28.063935,-81.418354,WGS84,17N,458890.453,3104355.431,0.35,GIS,19.48,0.1,pastureHay,div,20140101,20230117
DSNY_034,32.4.10,distributed,basePlot,28.063925,-81.418365,WGS84,17N,458889.372,3104354.35,1.1,GIS,19.48,0.1,pastureHay,div,20140101,20230117
DSNY_041,41.4.1,tower,basePlot,28.125166,-81.432654,WGS84,17N,457509.407,3111143.374,0.35,GIS,20.44,0.1,pastureHay,div,20140101,20190117
DSNY_041,41.4.10,tower,basePlot,28.125156,-81.432665,WGS84,17N,457508.326,3111142.293,1.1,GIS,20.44,0.1,pastureHay,div,20140101,20190117
DSNY_041,51,tower,basePlot,28.12517,-81.432649,WGS84,17N,457509.907,3111143.874,0.1,GeoXH 6000,20.44,0.1,pastureHay,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20140101,20190117
DSNY_041,61,tower,basePlot,28.12526,-81.432544,WGS84,17N,457520.219,3111153.82,0.1,GeoXH 6000,19.95,0.1,pastureHay,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20140101,20190117
DSNY_042,21,tower,basePlot,28.121951,-81.434151,WGS84,17N,457361.059,3110787.819,0.1,GeoXH 6000,19.53,0.11,pastureHay,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20190116
DSNY_042,31,tower,basePlot,28.122085,-81.433996,WGS84,17N,457376.427,3110802.508,2.1,GIS,19.55,0.1,pastureHay,div,20150101,20190116
DSNY_042,31,tower,basePlot,28.122039,-81.434046,WGS84,17N,457371.427,3110797.508,0.1,GeoXH 6000,19.55,0.1,pastureHay,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20190116
DSNY_042,51,tower,basePlot,28.12222,-81.433838,WGS84,17N,457391.915,3110817.488,0.1,GeoXH 6000,19.92,0.1,pastureHay,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20190116
DSNY_042,57,tower,basePlot,28.12232,-81.434145,WGS84,17N,457361.795,3110828.646,0.1,GeoXH 6000,19.91,0.12,pastureHay,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20190116
DSNY_042,57,tower,basePlot,28.12232,-81.434145,WGS84,17N,457361.795,3110828.646,0.1,GeoXH 6000,19.91,0.12,pastureHay,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20190116
DSNY_042,61,tower,basePlot,28.122313,-81.433733,WGS84,17N,457402.344,3110827.696,0.1,GeoXH 6000,19.93,0.11,pastureHay,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20190116
DSNY_042,41.4.1,tower,basePlot,28.122216,-81.433843,WGS84,17N,457391.415,3110816.988,0.35,GIS,19.92,0.1,pastureHay,div,20150101,20190116
DSNY_042,41.4.10,tower,basePlot,28.122206,-81.433854,WGS84,17N,457390.334,3110815.907,1.1,GIS,19.92,0.1,pastureHay,div,20150101,20190116
DSNY_043,31.1.1,tower,basePlot,28.123118,-81.434967,WGS84,17N,457281.413,3110917.382,0.35,GIS,20.24,0.1,pastureHay,div,20140101,20190116
DSNY_043,31.1.10,tower,basePlot,28.123128,-81.434956,WGS84,17N,457282.494,3110918.463,1.1,GIS,20.24,0.1,pastureHay,div,20140101,20190116
DSNY_043,31,tower,basePlot,28.123159,-81.434921,WGS84,17N,457285.913,3110921.882,2.1,GIS,20.24,0.1,pastureHay,div,20140101,20190116
DSNY_043,41.4.1,tower,basePlot,28.123292,-81.434781,WGS84,17N,457299.72,3110936.564,0.35,GIS,20.34,0.1,pastureHay,div,20140101,20190116
DSNY_043,41.4.10,tower,basePlot,28.123282,-81.434792,WGS84,17N,457298.639,3110935.483,1.1,GIS,20.34,0.1,pastureHay,div,20140101,20190116
DSNY_043,51,tower,basePlot,28.123297,-81.434776,WGS84,17N,457300.22,3110937.064,0.1,GeoXH 6000,20.34,0.1,pastureHay,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20140101,20190116
DSNY_043,31,tower,basePlot,28.123114,-81.434972,WGS84,17N,457280.913,3110916.882,0.1,GeoXH 6000,20.24,0.1,pastureHay,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20140101,20190116
DSNY_043,61,tower,basePlot,28.123389,-81.434672,WGS84,17N,457310.468,3110947.268,0.1,GeoXH 6000,20.35,0.14,pastureHay,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20140101,20190116
DSNY_043,21,tower,basePlot,28.123026,-81.435075,WGS84,17N,457270.76,3110907.206,0.1,GeoXH 6000,19.98,0.1,pastureHay,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20140101,20190116
DSNY_044,21,tower,basePlot,28.126009,-81.433868,WGS84,17N,457390.477,3111237.246,0.1,GeoXH 6000,20.03,0.1,pastureHay,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20130101,20230215
DSNY_044,25,tower,basePlot,28.126008,-81.433453,WGS84,17N,457431.292,3111236.964,0.1,GeoXH 6000,20.19,0.1,pastureHay,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20130101,20230215
DSNY_044,31,tower,basePlot,28.126093,-81.433758,WGS84,17N,457401.317,3111246.504,0.1,GeoXH 6000,20.3,0.1,pastureHay,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20130101,20230215
DSNY_044,49,tower,basePlot,28.126276,-81.43377,WGS84,17N,457400.273,3111266.732,0.1,GeoXH 6000,20.2,0.1,pastureHay,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20130101,20230215
DSNY_044,57,tower,basePlot,28.126377,-81.433861,WGS84,17N,457391.36,3111277.986,0.1,GeoXH 6000,19.93,0.1,pastureHay,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20130101,20230215
DSNY_044,61,tower,basePlot,28.126375,-81.43346,WGS84,17N,457430.724,3111277.574,0.1,GeoXH 6000,20.06,0.11,pastureHay,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20130101,20230215
DSNY_047,51,tower,basePlot,28.125998,-81.432349,WGS84,17N,457539.664,3111235.51,0.1,GeoXH 6000,20.02,0.1,pastureHay,bbc|cdw|cfc|dhp|hbp|ltr|vst,20120101,20230602
DSNY_047,49,tower,basePlot,28.126003,-81.432555,WGS84,17N,457519.447,3111236.056,0.1,GeoXH 6000,20.09,0.1,pastureHay,bbc|cdw|cfc|dhp|hbp|ltr|vst,20120101,20230602
DSNY_047,33,tower,basePlot,28.12582,-81.432358,WGS84,17N,457538.753,3111215.748,0.1,GeoXH 6000,20.11,0.1,pastureHay,bbc|cdw|cfc|dhp|hbp|ltr|vst,20120101,20230602
DSNY_047,31,tower,basePlot,28.125825,-81.432563,WGS84,17N,457518.626,3111216.322,0.1,GeoXH 6000,20.2,0.1,pastureHay,bbc|cdw|cfc|dhp|hbp|ltr|vst,20120101,20230602
DSNY_051,51,tower,basePlot,28.125452,-81.431434,WGS84,17N,457629.289,3111174.613,0.1,GeoXH 6000,20.1,0.1,pastureHay,bbc|cdw|cfc|dhp|hbp|ltr|vst,20120101,20230602
DSNY_051,49,tower,basePlot,28.125456,-81.431635,WGS84,17N,457609.613,3111175.189,0.1,GeoXH 6000,20.01,0.1,pastureHay,bbc|cdw|cfc|dhp|hbp|ltr|vst,20120101,20230602
DSNY_051,33,tower,basePlot,28.125267,-81.431436,WGS84,17N,457629.054,3111154.191,0.1,GeoXH 6000,20.02,0.1,pastureHay,bbc|cdw|cfc|dhp|hbp|ltr|vst,20120101,20230602
DSNY_051,31,tower,basePlot,28.125272,-81.431635,WGS84,17N,457609.535,3111154.796,0.1,GeoXH 6000,20.05,0.1,pastureHay,bbc|cdw|cfc|dhp|hbp|ltr|vst,20120101,20230602
DSNY_052,51,tower,basePlot,28.127343,-81.434167,WGS84,17N,457361.62,3111385.069,0.1,GeoXH 6000,20.2,0.1,pastureHay,bbc|cdw|cfc|dhp|hbp|ltr|vst,20120101,20230602
DSNY_052,49,tower,basePlot,28.127356,-81.434368,WGS84,17N,457341.942,3111386.559,0.1,GeoXH 6000,20.36,0.1,pastureHay,bbc|cdw|cfc|dhp|hbp|ltr|vst,20120101,20230602
DSNY_052,33,tower,basePlot,28.127165,-81.43418,WGS84,17N,457360.311,3111365.436,0.1,GeoXH 6000,20.1,0.1,pastureHay,bbc|cdw|cfc|dhp|hbp|ltr|vst,20120101,20230602
